BattleSamuraiId,SamuraiId,BattleId
6578,6462,30
6579,5864,30
6580,4577,30
6581,3265,30
6582,6349,30
6583,6043,30
6584,7480,30
6585,756,30
6586,9828,30
6587,2118,30
6588,9666,30
6589,2629,30
6590,3075,30
6591,1375,30
6592,1392,30
6593,1737,30
6594,7466,30
6595,9405,30
6596,6232,30
6597,6080,30
6598,1504,30
6599,9413,30
6600,8060,31
6601,862,31
6602,7821,31
6603,7147,31
6604,6911,31
6605,879,31
6606,9500,31
6607,253,31
6608,3937,31
6609,1874,31
6610,2301,31
6611,5111,31
6612,8270,31
6613,8742,31
6614,7057,31
6615,1505,31
6616,2293,31
6617,5014,31
6618,513,31
6619,3570,31
6620,4590,31
6621,555,31
6622,8527,31
6623,6732,31
6624,5828,31
6625,7567,31
6626,7539,31
6627,8259,31
6628,6281,31
6629,1685,31
6630,7071,31
6631,6660,31
6632,2951,31
6633,1855,31
6634,541,31
6635,3951,31
6636,6768,31
6637,5462,31
6638,9857,31
6639,3213,31
6640,8353,31
6641,552,31
6642,3718,31
6643,8630,31
6644,7543,31
6645,6652,31
6646,7688,31
6647,1593,31
6648,3366,31
6649,4962,31
6650,6484,31
6651,4991,31
6652,6646,31
6653,1055,31
6654,4823,31
6655,7790,31
6656,5909,31
6657,4384,31
6658,216,31
6659,1908,31
6660,6078,31
6661,6154,31
6662,667,31
6663,6876,31
6664,1619,31
6665,8909,31
6666,2237,31
6667,3447,31
6668,8220,31
6669,9813,31
6670,2628,31
6671,7185,31
6672,9575,31
6673,5482,31
6674,6450,31
6675,3606,31
6676,3020,31
6677,7740,31
6678,6880,31
6679,7842,31
6680,6127,31
6681,2711,31
6682,7074,31
6683,6846,31
6684,8306,31
6685,5640,31
6686,387,31
6687,6641,31
6688,2661,31
6689,3599,31
6690,7078,31
6691,9484,31
6692,8033,31
6693,1910,31
6694,1654,31
6695,8439,31
6696,4201,31
6697,4588,31
6698,1590,31
6699,4485,31
6700,723,31
6701,7627,31
6702,2092,31
6703,2779,31
6704,9051,31
6705,3978,31
6706,8217,31
6707,7007,31
6708,5635,31
6709,5150,31
6710,951,31
6711,4860,31
6712,626,31
6713,3973,31
6714,6604,31
6715,187,31
6716,110,31
6717,2376,31
6718,3314,31
6719,1795,31
6720,2966,31
6721,7491,31
6722,2832,31
6723,8186,31
6724,8720,31
6725,1874,31
6726,8852,31
6727,5764,31
6728,4108,31
6729,6760,31
6730,1460,31
6731,5223,31
6732,5777,31
6733,2175,31
6734,2369,31
6735,1871,31
6736,7030,31
6737,8363,31
6738,2812,31
6739,8665,31
6740,1050,31
6741,5939,31
6742,7259,31
6743,9805,31
6744,1120,31
6745,4003,31
6746,5339,31
6747,1141,31
6748,4859,31
6749,9913,31
6750,3980,31
6751,7088,31
6752,7532,31
6753,5735,31
6754,4792,31
6755,7607,31
6756,7465,31
6757,1806,31
6758,2181,31
6759,2660,31
6760,5514,31
6761,216,31
6762,4895,31
6763,8196,31
6764,1409,31
6765,6009,31
6766,9256,31
6767,493,31
6768,7428,31
6769,9669,31
6770,1687,31
6771,2163,31
6772,4348,31
6773,9718,31
6774,7132,31
6775,2666,31
6776,4912,31
6777,1999,31
6778,6637,31
6779,4928,31
6780,141,31
6781,4895,31
6782,8886,31
6783,5681,31
6784,1796,31
6785,9515,31
6786,8352,31
6787,6668,31
6788,3058,31
6789,6064,31
6790,4968,31
6791,960,31
6792,852,31
6793,328,31
6794,9154,31
6795,7560,31
6796,1188,31
6797,8780,31
6798,8606,31
6799,7337,31
6800,3385,31
6801,1256,31
6802,4682,31
6803,8486,31
6804,4891,31
6805,5701,31
6806,612,31
6807,7876,31
6808,6684,31
6809,424,31
6810,2042,31
6811,7157,31
6812,8762,32
6813,1528,32
6814,2624,32
6815,2170,32
6816,4084,32
6817,1562,32
6818,1436,32
6819,4251,32
6820,9153,32
6821,9168,32
6822,4915,32
6823,2089,32
6824,3785,32
6825,923,32
6826,7622,32
6827,5402,32
6828,1193,32
6829,5920,32
6830,6959,32
6831,2267,32
6832,3531,32
6833,6527,32
6834,6315,32
6835,5249,32
6836,6172,32
6837,2888,32
6838,7989,32
6839,5133,32
6840,2788,32
6841,1173,32
6842,2483,32
6843,9030,32
6844,7043,32
6845,2698,32
6846,6609,32
6847,3726,32
6848,541,32
6849,2501,32
6850,3615,32
6851,2633,32
6852,2112,32
6853,4292,32
6854,7051,32
6855,8260,32
6856,4343,32
6857,8936,32
6858,5042,32
6859,4099,32
6860,6961,32
6861,9610,32
6862,8406,32
6863,8545,32
6864,5304,32
6865,4636,32
6866,1531,32
6867,5006,32
6868,9946,32
6869,3152,32
6870,7413,32
6871,7094,32
6872,7052,32
6873,7616,32
6874,3590,32
6875,7896,32
6876,8489,32
6877,1962,32
6878,5824,32
6879,4274,32
6880,7222,32
6881,3289,32
6882,5590,32
6883,5630,32
6884,2294,32
6885,4433,32
6886,3851,32
6887,4414,32
6888,5287,32
6889,3951,32
6890,5674,32
6891,56,32
6892,2053,32
6893,6912,32
6894,4249,32
6895,1529,32
6896,4219,32
6897,9491,32
6898,7149,32
6899,1227,32
6900,9907,32
6901,7015,32
6902,4914,32
6903,9686,32
6904,6261,32
6905,5946,32
6906,7678,32
6907,3149,32
6908,591,32
6909,5050,32
6910,5946,32
6911,3884,32
6912,56,32
6913,2331,32
6914,7893,32
6915,9374,32
6916,1567,32
6917,2962,32
6918,2221,32
6919,1044,32
6920,1413,32
6921,4596,32
6922,7826,32
6923,639,32
6924,1182,32
6925,6176,32
6926,4942,32
6927,8248,32
6928,5599,32
6929,1952,32
6930,9014,32
6931,3212,32
6932,6064,32
6933,1464,32
6934,8442,32
6935,5765,32
6936,6289,32
6937,3080,32
6938,178,32
6939,696,32
6940,5476,32
6941,8339,32
6942,1471,32
6943,354,32
6944,1510,32
6945,592,32
6946,6098,32
6947,1692,32
6948,2596,32
6949,2747,32
6950,7034,32
6951,4373,32
6952,5739,32
6953,3529,32
6954,3655,32
6955,4956,32
6956,7798,32
6957,3323,32
6958,1827,32
6959,7143,32
6960,298,32
6961,6412,32
6962,6366,32
6963,6443,32
6964,2651,32
6965,7542,32
6966,2327,32
6967,4523,32
6968,5144,32
6969,649,32
6970,6029,32
6971,1178,32
6972,2872,32
6973,5928,32
6974,8921,32
6975,9420,32
6976,8839,32
6977,6878,32
6978,6305,32
6979,7858,32
6980,7191,32
6981,7948,32
6982,567,32
6983,8199,32
6984,5871,32
6985,4354,32
6986,6175,32
6987,478,32
6988,5454,32
6989,7741,32
6990,6110,32
6991,5123,32
6992,2413,32
6993,5356,32
6994,6641,32
6995,6453,32
6996,6257,32
6997,646,32
6998,1806,32
6999,2833,32
7000,1867,32
7001,9832,32
7002,7839,32
7003,9596,32
7004,5763,32
7005,4950,32
7006,6017,32
7007,7591,32
7008,4361,32
7009,9409,32
7010,5404,32
7011,7639,32
7012,4111,32
7013,1454,32
7014,8661,32
7015,8737,32
7016,180,32
7017,4433,32
7018,907,32
7019,2619,32
7020,2175,32
7021,324,32
7022,3161,33
7023,4700,33
7024,4193,33
7025,4315,33
7026,4037,33
7027,9753,33
7028,8080,33
7029,4870,33
7030,369,33
7031,1830,33
7032,8851,33
7033,388,33
7034,3131,33
7035,7594,33
7036,8706,33
7037,9581,33
7038,7333,33
7039,950,33
7040,6754,33
7041,4468,33
7042,4423,33
7043,6143,33
7044,4680,33
7045,2826,33
7046,7748,33
7047,1806,33
7048,8493,33
7049,319,33
7050,4981,33
7051,6226,33
7052,4590,33
7053,1240,33
7054,7126,33
7055,6677,33
7056,3297,33
7057,3502,33
7058,6404,33
7059,3175,33
7060,6969,33
7061,2445,33
7062,2720,33
7063,7124,33
7064,4816,33
7065,3296,33
7066,2265,33
7067,2620,33
7068,3647,33
7069,7159,33
7070,4914,33
7071,1797,33
7072,3774,33
7073,9222,33
7074,6946,33
7075,8547,33
7076,9533,33
7077,3079,33
7078,5130,33
7079,5928,33
7080,2318,33
7081,2599,33
7082,4667,33
7083,3233,33
7084,4649,33
7085,6850,33
7086,2922,33
7087,7785,33
7088,9668,33
7089,8905,33
7090,5851,33
7091,1313,33
7092,6082,33
7093,5091,33
7094,7822,33
7095,4049,33
7096,9891,33
7097,2663,33
7098,6129,33
7099,2049,33
7100,4095,33
7101,5830,33
7102,4460,33
7103,5491,33
7104,9834,33
7105,3848,33
7106,4641,33
7107,3664,33
7108,1667,33
7109,6414,33
7110,6960,33
7111,4574,33
7112,274,33
7113,694,33
7114,5531,33
7115,2112,33
7116,3680,33
7117,1296,33
7118,816,33
7119,9045,33
7120,9392,33
7121,4810,33
7122,5256,33
7123,5460,33
7124,3979,33
7125,267,33
7126,2885,33
7127,4762,33
7128,2254,33
7129,2350,33
7130,7270,33
7131,5809,33
7132,2727,33
7133,5722,33
7134,9241,33
7135,4857,33
7136,48,33
7137,392,33
7138,3777,33
7139,290,33
7140,1290,33
7141,1300,33
7142,5585,33
7143,7483,33
7144,2422,33
7145,6771,33
7146,6340,33
7147,849,33
7148,7943,33
7149,258,33
7150,8924,33
7151,113,33
7152,2133,33
7153,6988,33
7154,1874,33
7155,1731,33
7156,9996,33
7157,6421,33
7158,8912,33
7159,8398,33
7160,5997,33
7161,5036,33
7162,7868,33
7163,6637,33
7164,7446,33
7165,5265,33
7166,1332,33
7167,6702,33
7168,1227,33
7169,6408,33
7170,8087,33
7171,9541,33
7172,4057,33
7173,534,33
7174,4915,33
7175,268,33
7176,2429,33
7177,5779,33
7178,2967,33
7179,1471,33
7180,652,33
7181,7143,33
7182,6288,33
7183,9332,33
7184,21,33
7185,4703,33
7186,860,33
7187,9563,33
7188,4767,33
7189,9396,33
7190,3794,33
7191,3798,33
7192,944,33
7193,522,33
7194,2734,33
7195,321,33
7196,490,33
7197,7645,33
7198,5750,33
7199,4580,33
7200,6774,33
7201,9597,33
7202,216,33
7203,9816,33
7204,3044,33
7205,9850,33
7206,7263,33
7207,4012,33
7208,4478,33
7209,9717,33
7210,8259,33
7211,8749,33
7212,2813,33
7213,6462,33
7214,2457,33
7215,7353,33
7216,9588,33
7217,4988,33
7218,7423,33
7219,2313,33
7220,4773,33
7221,5680,33
7222,2236,33
7223,7305,33
7224,4592,33
7225,5333,33
7226,9162,33
7227,7017,33
7228,302,33
7229,8968,33
7230,7560,34
7231,3293,34
7232,3963,34
7233,3144,34
7234,9268,34
7235,2461,34
7236,2090,34
7237,66,34
7238,8690,34
7239,1292,34
7240,5681,34
7241,8443,34
7242,6217,34
7243,6707,34
7244,8823,34
7245,5761,34
7246,2233,34
7247,7213,34
7248,2387,34
7249,8272,34
7250,4161,34
7251,5323,34
7252,2873,34
7253,7072,34
7254,6952,34
7255,1612,34
7256,7676,34
7257,1174,34
7258,1427,34
7259,9105,34
7260,2504,34
7261,5897,34
7262,448,34
7263,70,34
7264,9712,34
7265,2542,34
7266,7428,34
7267,8669,34
7268,2341,34
7269,1546,34
7270,9652,34
7271,151,34
7272,2830,34
7273,5372,34
7274,9600,34
7275,6898,34
7276,5631,34
7277,9806,34
7278,164,34
7279,7357,34
7280,8764,34
7281,6244,34
7282,8694,34
7283,8534,34
7284,8579,34
7285,7555,34
7286,7329,34
7287,7586,34
7288,5891,34
7289,1998,34
7290,4040,34
7291,1716,34
7292,4842,34
7293,8322,34
7294,9174,34
7295,9456,34
7296,3282,34
7297,8619,34
7298,4507,34
7299,8893,34
7300,1264,34
7301,6404,34
7302,9762,34
7303,6184,34
7304,3448,34
7305,2230,34
7306,8497,34
7307,9419,34
7308,4040,34
7309,370,34
7310,9336,34
7311,9520,34
7312,2097,34
7313,7505,34
7314,3102,34
7315,7246,34
7316,9416,34
7317,9385,34
7318,8681,34
7319,2634,34
7320,2846,34
7321,2947,34
7322,8320,34
7323,3348,34
7324,8666,34
7325,9856,34
7326,4570,34
7327,5835,34
7328,7156,34
7329,5951,34
7330,8605,34
7331,809,34
7332,808,34
7333,2437,34
7334,7322,34
7335,4998,34
7336,1216,34
7337,6819,34
7338,9193,34
7339,9710,34
7340,2362,34
7341,577,34
7342,3833,34
7343,6382,34
7344,992,34
7345,208,34
7346,7718,34
7347,126,34
7348,3604,34
7349,315,34
7350,5166,34
7351,9252,34
7352,9943,34
7353,9443,34
7354,2409,34
7355,9930,34
7356,8663,34
7357,1691,34
7358,6364,34
7359,5925,34
7360,4895,34
7361,679,34
7362,1849,34
7363,2654,34
7364,1512,34
7365,1321,34
7366,8085,34
7367,9327,34
7368,1678,34
7369,8218,34
7370,7144,34
7371,7779,34
7372,332,34
7373,1645,34
7374,6890,34
7375,9540,34
7376,7264,34
7377,2148,34
7378,999,34
7379,4761,34
7380,6831,34
7381,1421,34
7382,9590,34
7383,672,34
7384,2131,34
7385,5998,34
7386,4429,34
7387,7075,34
7388,4470,34
7389,6729,34
7390,3046,34
7391,5745,34
7392,1375,34
7393,8739,34
7394,521,34
7395,9685,34
7396,9206,34
7397,7516,34
7398,2030,34
7399,491,34
7400,780,34
7401,4130,34
7402,6453,34
7403,6527,34
7404,9019,34
7405,8448,34
7406,5464,34
7407,2208,34
7408,1065,34
7409,121,34
7410,5188,34
7411,5474,34
7412,1321,34
7413,3190,34
7414,4060,34
7415,9415,34
7416,109,34
7417,9617,34
7418,2263,34
7419,2608,34
7420,3838,34
7421,2972,34
7422,7961,34
7423,4021,34
7424,758,34
7425,9270,34
7426,6164,34
7427,1217,34
7428,175,34
7429,4562,34
7430,3954,34
7431,1628,34
7432,1287,34
7433,292,34
7434,4745,34
7435,8176,34
7436,9751,34
7437,5388,34
7438,5709,34
7439,7760,34
7440,2492,34
7441,708,34
7442,7469,34
7443,2021,34
7444,9108,34
7445,7221,34
7446,5300,34
7447,276,34
7448,1424,34
7449,8532,34
7450,8994,34
7451,100,34
7452,8901,34
7453,9917,34
7454,9080,35
7455,4519,35
7456,2527,35
7457,5609,35
7458,4646,35
7459,1540,35
7460,1449,35
7461,7226,35
7462,4323,35
7463,7083,35
7464,6613,35
7465,5017,35
7466,63,35
7467,3610,35
7468,4761,35
7469,9400,35
7470,1746,35
7471,29,35
7472,2703,35
7473,2773,35
7474,4667,35
7475,6777,35
7476,6992,35
7477,7545,35
7478,2874,35
7479,4578,35
7480,2835,35
7481,9264,35
7482,1374,35
7483,586,35
7484,3838,35
7485,9594,35
7486,5409,35
7487,6497,35
7488,6003,35
7489,4887,35
7490,3130,35
7491,948,35
7492,3936,35
7493,132,35
7494,5495,35
7495,5372,35
7496,3504,35
7497,6994,35
7498,3703,35
7499,9754,35
7500,2620,35
7501,1382,35
7502,4826,35
7503,474,35
7504,2958,35
7505,6847,35
7506,3469,35
7507,9036,35
7508,3713,35
7509,4431,35
7510,7263,35
7511,3992,35
7512,1992,35
7513,3061,35
7514,4718,35
7515,4779,35
7516,6343,35
7517,8498,35
7518,483,35
7519,7367,35
7520,8661,35
7521,7650,35
7522,3912,35
7523,2937,35
7524,8198,35
7525,3373,35
7526,7230,35
7527,8044,35
7528,9294,35
7529,5312,35
7530,7152,35
7531,564,35
7532,4285,35
7533,433,35
7534,4962,35
7535,488,35
7536,9704,35
7537,3578,35
7538,2327,35
7539,9166,35
7540,252,35
7541,9975,35
7542,6038,35
7543,7112,35
7544,1536,35
7545,549,35
7546,8332,35
7547,6569,35
7548,4288,35
7549,2146,35
7550,8164,35
7551,5081,35
7552,5536,35
7553,6927,35
7554,3938,35
7555,316,35
7556,9136,35
7557,1386,35
7558,2324,35
7559,7508,35
7560,5394,35
7561,2353,35
7562,8644,35
7563,1738,35
7564,4140,35
7565,8125,35
7566,5414,35
7567,5231,35
7568,7936,35
7569,3158,35
7570,1221,35
7571,4889,35
7572,5540,35
7573,3043,35
7574,4344,35
7575,4038,35
7576,6594,35
7577,6012,35
7578,6696,35
7579,363,35
7580,1566,35
7581,2382,35
7582,7506,35
7583,6320,35
7584,6686,35
7585,6198,35
7586,8711,35
7587,4917,35
7588,6716,35
7589,3566,35
7590,5266,35
7591,9631,35
7592,3178,35
7593,1630,35
7594,1749,35
7595,4507,35
7596,608,35
7597,1170,35
7598,8209,35
7599,8398,35
7600,2494,35
7601,9728,35
7602,6236,35
7603,3708,35
7604,1092,35
7605,9843,35
7606,2409,35
7607,1961,35
7608,3321,35
7609,3545,35
7610,462,35
7611,9627,35
7612,5676,35
7613,748,35
7614,3604,35
7615,6593,35
7616,8049,35
7617,7336,35
7618,5594,35
7619,5469,35
7620,1999,35
7621,8313,35
7622,8827,35
7623,9553,35
7624,3970,35
7625,4947,35
7626,4621,35
7627,2987,35
7628,2040,35
7629,8484,35
7630,1937,35
7631,8218,35
7632,4616,35
7633,2199,35
7634,3197,35
7635,650,35
7636,5207,35
7637,9801,35
7638,8601,35
7639,9187,35
7640,4682,35
7641,8810,35
7642,1703,35
7643,3928,35
7644,7130,35
7645,1560,35
7646,6987,35
7647,8557,35
7648,1591,35
7649,5924,35
7650,2060,35
7651,6878,35
7652,4277,35
7653,2327,35
7654,6797,35
7655,6978,35
7656,2526,35
7657,7318,35
7658,2117,35
7659,2740,35
7660,7366,35
7661,5162,35
7662,6803,35
7663,864,35
7664,4494,35
7665,9063,35
7666,3164,35
7667,9358,35
7668,3793,35
7669,4401,35
7670,6733,35
7671,4654,35
7672,4778,35
7673,1354,35
7674,6150,35
7675,8955,35
7676,1131,35
7677,1312,36
7678,5439,36
7679,7507,36
7680,589,36
7681,8067,36
7682,2248,36
7683,872,36
7684,9898,36
7685,8914,36
7686,8133,36
7687,5008,36
7688,366,36
7689,8195,36
7690,943,36
7691,7201,36
7692,7014,36
7693,2796,36
7694,8046,36
7695,8354,36
7696,6893,36
7697,6145,36
7698,6587,36
7699,2531,36
7700,483,36
7701,6251,36
7702,41,36
7703,2998,36
7704,5159,36
7705,1736,36
7706,610,36
7707,5291,36
7708,9874,36
7709,6256,36
7710,6992,36
7711,9661,36
7712,9116,36
7713,8246,36
7714,2678,36
7715,9507,36
7716,4131,36
7717,4933,36
7718,9336,36
7719,9733,36
7720,602,36
7721,6329,36
7722,3583,36
7723,3788,36
7724,3083,36
7725,5408,36
7726,5270,36
7727,1828,36
7728,2551,36
7729,705,36
7730,8662,36
7731,8868,36
7732,5711,36
7733,4647,36
7734,7158,36
7735,5664,36
7736,8558,36
7737,8046,36
7738,3055,36
7739,998,36
7740,728,36
7741,6678,36
7742,4318,36
7743,3569,36
7744,7547,36
7745,6179,36
7746,6675,36
7747,1442,36
7748,2381,36
7749,7118,36
7750,4931,36
7751,7644,36
7752,5481,36
7753,9735,36
7754,5835,36
7755,8043,36
7756,675,36
7757,4798,36
7758,6558,36
7759,1115,36
7760,9327,36
7761,3687,36
7762,382,36
7763,5819,36
7764,4710,36
7765,3362,36
7766,9714,36
7767,4609,36
7768,5800,36
7769,6052,36
7770,1477,36
7771,4414,36
7772,5791,36
7773,6991,36
7774,9411,36
7775,807,36
7776,9782,36
7777,1360,36
7778,8866,36
7779,6140,36
7780,7095,36
7781,4409,36
7782,2724,36
7783,6003,36
7784,6556,36
7785,9418,36
7786,1285,36
7787,3021,36
7788,9984,36
7789,7531,36
7790,1008,36
7791,4939,36
7792,9874,36
7793,2377,36
7794,8950,36
7795,9307,36
7796,4016,36
7797,4310,36
7798,42,36
7799,8739,36
7800,4458,36
7801,8954,36
7802,6805,36
7803,3761,36
7804,9598,36
7805,549,36
7806,6790,36
7807,6474,36
7808,447,36
7809,5279,36
7810,3509,36
7811,1414,36
7812,7316,36
7813,2386,36
7814,5400,36
7815,4835,36
7816,3485,36
7817,5462,36
7818,1355,36
7819,1681,36
7820,4556,36
7821,7496,36
7822,3528,36
7823,4689,36
7824,2096,36
7825,5645,36
7826,3982,36
7827,6397,36
7828,5214,36
7829,5471,36
7830,2019,36
7831,4672,36
7832,1649,36
7833,3157,36
7834,759,36
7835,5432,36
7836,4243,36
7837,9850,36
7838,1412,36
7839,8952,36
7840,3251,36
7841,619,36
7842,1285,36
7843,6742,36
7844,1229,36
7845,9167,36
7846,6680,36
7847,3452,36
7848,7632,36
7849,819,36
7850,9508,36
7851,7037,36
7852,2092,36
7853,9876,36
7854,4482,36
7855,4138,36
7856,7521,36
7857,5616,36
7858,428,36
7859,1384,36
7860,3082,36
7861,7935,36
7862,2926,36
7863,1615,36
7864,6357,36
7865,3572,36
7866,8127,36
7867,5143,36
7868,7552,36
7869,5785,36
7870,840,36
7871,4671,36
7872,5774,36
7873,7359,36
7874,7198,36
7875,3083,36
7876,3444,36
7877,621,36
7878,7589,36
7879,7076,36
7880,5735,36
7881,7815,36
7882,1620,36
7883,8140,36
7884,5677,36
7885,9875,36
7886,1010,36
7887,93,36
7888,9333,36
7889,5072,36
7890,5755,37
7891,335,37
7892,2735,37
7893,8241,37
7894,9638,37
7895,1361,37
7896,4244,37
7897,2392,37
7898,6529,37
7899,8220,37
7900,5088,37
7901,9308,37
7902,3272,37
7903,5994,37
7904,108,37
7905,5690,37
7906,7050,37
7907,9980,37
7908,7481,37
7909,8885,37
7910,9898,37
7911,6038,37
7912,8515,37
7913,6765,37
7914,7700,37
7915,2804,37
7916,6852,37
7917,8103,37
7918,4922,37
7919,9986,37
7920,7146,37
7921,4522,37
7922,4446,37
7923,6489,37
7924,8219,37
7925,7272,37
7926,5532,37
7927,4861,37
7928,4144,37
7929,7632,37
7930,3063,37
7931,2094,37
7932,3366,37
7933,4268,37
7934,246,37
7935,9295,37
7936,4898,37
7937,7267,37
7938,3120,37
7939,3307,37
7940,9781,37
7941,1031,37
7942,8486,37
7943,1950,37
7944,406,37
7945,1429,37
7946,6556,37
7947,9843,37
7948,6354,37
7949,103,37
7950,5973,37
7951,5649,37
7952,8880,37
7953,6748,37
7954,6539,37
7955,4326,37
7956,8248,37
7957,7219,37
7958,5713,37
7959,5862,37
7960,6258,37
7961,1379,37
7962,2980,37
7963,6738,37
7964,6135,37
7965,5097,37
7966,2468,37
7967,2300,37
7968,5222,37
7969,646,37
7970,4410,37
7971,6506,37
7972,6331,37
7973,5119,37
7974,5767,37
7975,4689,37
7976,4310,37
7977,9979,37
7978,3327,37
7979,832,37
7980,7241,37
7981,3417,37
7982,8313,37
7983,9105,37
7984,7058,37
7985,6970,37
7986,1922,37
7987,7798,37
7988,4717,37
7989,3258,37
7990,809,37
7991,6145,37
7992,2177,37
7993,8637,37
7994,7090,37
7995,1749,37
7996,6388,37
7997,7266,37
7998,8980,37
7999,8682,37
8000,749,37
8001,140,37
8002,682,37
8003,1865,37
8004,96,37
8005,34,37
8006,2803,37
8007,2144,37
8008,8691,37
8009,7497,37
8010,2742,37
8011,4090,37
8012,394,37
8013,2106,37
8014,4088,37
8015,4880,37
8016,5702,37
8017,2377,37
8018,9401,37
8019,7802,37
8020,9445,37
8021,4478,37
8022,7515,37
8023,6358,37
8024,5550,37
8025,883,37
8026,9333,37
8027,2211,37
8028,9850,37
8029,3231,37
8030,4089,37
8031,8867,37
8032,1238,37
8033,3242,37
8034,5330,37
8035,8299,37
8036,7131,37
8037,7557,37
8038,54,37
8039,1993,37
8040,1452,37
8041,8677,37
8042,7342,37
8043,8551,37
8044,6095,37
8045,7019,37
8046,9290,37
8047,1892,37
8048,6814,37
8049,9733,37
8050,9564,37
8051,3352,37
8052,1268,37
8053,6916,37
8054,4122,37
8055,6163,37
8056,8637,37
8057,1421,37
8058,8958,37
8059,4529,37
8060,3597,37
8061,8402,37
8062,8255,37
8063,6879,37
8064,9624,37
8065,247,37
8066,3385,37
8067,8024,37
8068,73,37
8069,3255,37
8070,3917,37
8071,9900,37
8072,9995,37
8073,135,37
8074,3511,37
8075,2850,37
8076,8078,37
8077,1771,37
8078,3458,37
8079,2021,37
8080,7832,37
8081,8193,37
8082,4904,37
8083,3347,37
8084,7618,37
8085,593,37
8086,1091,37
8087,6487,37
8088,9317,37
8089,9175,37
8090,9393,37
8091,8689,37
8092,2898,37
8093,9367,37
8094,4856,37
8095,6133,37
8096,6380,37
8097,4798,37
8098,2540,37
8099,6041,37
8100,6939,37
8101,6030,37
8102,634,37
8103,1378,37
8104,2841,37
8105,1028,37
8106,5005,37
8107,2347,37
8108,6027,37
8109,5475,37
8110,9349,37
8111,7155,37
8112,5696,37
8113,4177,37
8114,7101,37
8115,324,37
8116,1417,37
8117,1029,37
8118,7201,37
8119,7763,37
8120,3188,38
8121,5949,38
8122,134,38
8123,2328,38
8124,197,38
8125,2744,38
8126,8914,38
8127,7648,38
8128,6090,38
8129,5933,38
8130,1802,38
8131,5555,38
8132,3237,38
8133,7108,38
8134,1077,38
8135,9019,38
8136,4870,38
8137,6161,38
8138,1207,38
8139,5563,38
8140,1850,38
8141,6904,38
8142,7580,38
8143,2502,38
8144,3380,38
8145,1112,38
8146,1831,38
8147,4597,38
8148,5660,38
8149,3414,38
8150,3779,38
8151,8091,38
8152,4155,38
8153,1183,38
8154,5768,38
8155,9761,38
8156,423,38
8157,6266,38
8158,2175,38
8159,1003,38
8160,2082,38
8161,9643,38
8162,6288,38
8163,202,38
8164,6130,38
8165,2416,38
8166,9874,38
8167,36,38
8168,2316,38
8169,9956,38
8170,557,38
8171,199,38
8172,541,38
8173,601,38
8174,6224,38
8175,1934,38
8176,6363,38
8177,3467,38
8178,9659,38
8179,6508,38
8180,509,38
8181,2057,38
8182,7157,38
8183,2926,38
8184,2084,38
8185,9078,38
8186,1487,38
8187,942,38
8188,943,38
8189,234,38
8190,7396,38
8191,6156,38
8192,120,38
8193,7477,38
8194,6546,38
8195,2887,38
8196,7600,38
8197,6360,38
8198,2258,38
8199,6650,38
8200,5385,38
8201,7628,38
8202,4125,38
8203,2730,38
8204,974,38
8205,1695,38
8206,7084,38
8207,8762,38
8208,2646,38
8209,3595,38
8210,8442,38
8211,3863,38
8212,834,38
8213,466,38
8214,7773,38
8215,5510,38
8216,9186,38
8217,2593,38
8218,2862,38
8219,8802,38
8220,5470,38
8221,6985,38
8222,5704,38
8223,7915,38
8224,5035,38
8225,9108,38
8226,2889,38
8227,6177,38
8228,6328,38
8229,1671,38
8230,3401,38
8231,4457,38
8232,190,38
8233,4637,38
8234,5937,38
8235,7158,38
8236,327,38
8237,3488,38
8238,7981,38
8239,8981,38
8240,6164,38
8241,2655,38
8242,80,38
8243,1569,38
8244,9435,38
8245,877,38
8246,1982,38
8247,2852,38
8248,792,38
8249,657,38
8250,4426,38
8251,3133,38
8252,9183,38
8253,2803,38
8254,4205,38
8255,2436,38
8256,3962,38
8257,3882,38
8258,2385,38
8259,1707,38
8260,5667,38
8261,2035,38
8262,681,38
8263,7011,38
8264,4490,38
8265,2404,38
8266,2359,38
8267,7344,38
8268,8262,38
8269,2249,38
8270,9578,38
8271,7289,38
8272,9739,38
8273,5956,38
8274,4875,38
8275,8045,38
8276,3493,38
8277,2801,38
8278,4410,38
8279,2797,38
8280,3104,38
8281,1058,38
8282,580,38
8283,953,38
8284,2555,38
8285,3742,38
8286,777,38
8287,8230,38
8288,5855,38
8289,4023,38
8290,1284,38
8291,6694,38
8292,5013,38
8293,9289,38
8294,7713,38
8295,5309,38
8296,6380,38
8297,6859,38
8298,4964,38
8299,5874,38
8300,6612,38
8301,9527,38
