SamuraiId,Picture,Name,Age,Town
1504,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1504,7,Nagasaki
1505,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1505,3,Takoyaki
1506,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1506,42,Shijuku
1507,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1507,42,Shijuku
1508,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1508,47,Nagasaki
1509,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1509,1,Takoyaki
1510,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1510,16,DonBuri
1511,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1511,44,DonBuri
1512,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1512,23,Takoyaki
1513,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1513,13,Shijuku
1514,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1514,23,DonBuri
1515,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1515,42,Shijuku
1516,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1516,49,Sushi Town
1517,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1517,33,Takoyaki
1518,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1518,31,Sushi Town
1519,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1519,36,Takoyaki
1520,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1520,27,Nagasaki
1521,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1521,16,Takoyaki
1522,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1522,34,Nagasaki
1523,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1523,7,Takoyaki
1524,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1524,9,Shijuku
1525,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1525,40,Sushi Town
1526,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1526,24,Nagasaki
1527,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1527,40,DonBuri
1528,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1528,33,Sushi Town
1529,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1529,19,DonBuri
1530,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1530,20,DonBuri
1531,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1531,5,Nagasaki
1532,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1532,2,Sushi Town
1533,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1533,12,Nagasaki
1534,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1534,43,Nagasaki
1535,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1535,45,Sushi Town
1536,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1536,34,Takoyaki
1537,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1537,4,DonBuri
1538,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1538,33,Nagasaki
1539,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1539,8,Takoyaki
1540,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1540,39,Sushi Town
1541,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1541,36,DonBuri
1542,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1542,0,DonBuri
1543,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1543,25,Nagasaki
1544,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1544,4,Shijuku
1545,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1545,29,Sushi Town
1546,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1546,17,Sushi Town
1547,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1547,22,Takoyaki
1548,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1548,40,Nagasaki
1549,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1549,8,Takoyaki
1550,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1550,33,DonBuri
1551,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1551,34,DonBuri
1552,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1552,10,Sushi Town
1553,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1553,2,Takoyaki
1554,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1554,32,Sushi Town
1555,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1555,12,Nagasaki
1556,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1556,27,DonBuri
1557,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1557,30,Sushi Town
1558,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1558,37,Sushi Town
1559,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1559,8,Shijuku
1560,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1560,18,Takoyaki
1561,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1561,43,DonBuri
1562,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1562,49,Shijuku
1563,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1563,18,Takoyaki
1564,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1564,22,Sushi Town
1565,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1565,1,DonBuri
1566,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1566,33,Sushi Town
1567,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1567,2,Takoyaki
1568,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1568,10,Shijuku
1569,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1569,18,Sushi Town
1570,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1570,49,Sushi Town
1571,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1571,36,Shijuku
1572,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1572,40,Takoyaki
1573,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1573,14,Shijuku
1574,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1574,37,DonBuri
1575,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1575,31,Takoyaki
1576,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1576,6,Sushi Town
1577,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1577,49,Nagasaki
1578,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1578,43,Nagasaki
1579,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1579,20,DonBuri
1580,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1580,13,Nagasaki
1581,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1581,43,Sushi Town
1582,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1582,40,DonBuri
1583,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1583,16,Takoyaki
1584,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1584,26,Nagasaki
1585,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1585,26,Nagasaki
1586,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1586,36,Shijuku
1587,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1587,40,DonBuri
1588,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1588,20,Shijuku
1589,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1589,21,Shijuku
1590,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1590,9,Shijuku
1591,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1591,44,DonBuri
1592,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1592,8,Sushi Town
1593,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1593,16,Sushi Town
1594,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1594,30,Nagasaki
1595,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1595,37,Takoyaki
1596,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1596,27,Takoyaki
1597,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1597,22,Shijuku
1598,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1598,44,Shijuku
1599,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1599,43,DonBuri
1600,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1600,37,Nagasaki
1601,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1601,5,Takoyaki
1602,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1602,3,Shijuku
1603,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1603,12,Takoyaki
1604,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1604,49,DonBuri
1605,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1605,38,DonBuri
1606,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1606,35,Shijuku
1607,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1607,36,DonBuri
1608,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1608,6,Sushi Town
1609,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1609,42,Takoyaki
1610,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1610,46,Nagasaki
1611,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1611,18,Sushi Town
1612,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1612,27,Sushi Town
1613,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1613,7,Takoyaki
1614,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1614,35,Shijuku
1615,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1615,16,Sushi Town
1616,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1616,43,Nagasaki
1617,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1617,24,Sushi Town
1618,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1618,33,Takoyaki
1619,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1619,36,Sushi Town
1620,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1620,6,DonBuri
1621,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1621,33,Shijuku
1622,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1622,22,Shijuku
1623,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1623,29,Nagasaki
1624,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1624,49,DonBuri
1625,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1625,45,Shijuku
1626,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1626,18,Takoyaki
1627,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1627,14,Sushi Town
1628,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1628,25,Shijuku
1629,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1629,41,Takoyaki
1630,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1630,44,Shijuku
1631,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1631,24,Sushi Town
1632,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1632,46,Sushi Town
1633,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1633,41,Takoyaki
1634,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1634,23,DonBuri
1635,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1635,48,DonBuri
1636,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1636,30,Takoyaki
1637,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1637,18,Takoyaki
1638,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1638,7,Sushi Town
1639,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1639,28,Takoyaki
1640,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1640,32,Nagasaki
1641,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1641,40,DonBuri
1642,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1642,25,Sushi Town
1643,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1643,19,Sushi Town
1644,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1644,15,Nagasaki
1645,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1645,32,Takoyaki
1646,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1646,8,Sushi Town
1647,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1647,41,Takoyaki
1648,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1648,21,DonBuri
1649,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1649,4,Shijuku
1650,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1650,34,Takoyaki
1651,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1651,44,DonBuri
1652,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1652,30,Sushi Town
1653,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1653,48,Takoyaki
1654,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1654,28,Nagasaki
1655,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1655,44,DonBuri
1656,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1656,24,Takoyaki
1657,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1657,14,Shijuku
1658,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1658,3,DonBuri
1659,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1659,45,Takoyaki
1660,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1660,10,Shijuku
1661,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1661,11,Takoyaki
1662,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1662,2,Takoyaki
1663,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1663,5,Takoyaki
1664,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1664,38,Takoyaki
1665,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1665,12,Takoyaki
1666,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1666,12,Nagasaki
1667,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1667,26,Takoyaki
1668,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1668,25,Sushi Town
1669,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1669,27,DonBuri
1670,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1670,26,Takoyaki
1671,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1671,15,DonBuri
1672,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1672,7,Nagasaki
1673,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1673,44,Shijuku
1674,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1674,44,Sushi Town
1675,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1675,6,Nagasaki
1676,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1676,48,Takoyaki
1677,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1677,44,Takoyaki
1678,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1678,4,Nagasaki
1679,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1679,8,Shijuku
1680,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1680,27,Takoyaki
1681,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1681,18,Sushi Town
1682,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1682,33,Shijuku
1683,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1683,11,Nagasaki
1684,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1684,47,Nagasaki
1685,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1685,40,DonBuri
1686,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1686,35,Nagasaki
1687,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1687,39,Takoyaki
1688,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1688,4,Takoyaki
1689,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1689,19,Nagasaki
1690,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1690,15,Takoyaki
1691,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1691,7,Takoyaki
1692,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1692,6,Sushi Town
1693,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1693,2,Takoyaki
1694,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1694,9,Shijuku
1695,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1695,12,DonBuri
1696,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1696,28,Takoyaki
1697,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1697,10,Takoyaki
1698,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1698,21,Takoyaki
1699,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1699,43,DonBuri
1700,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1700,10,DonBuri
1701,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1701,23,DonBuri
1702,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1702,6,Sushi Town
1703,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1703,34,Nagasaki
1704,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1704,18,Nagasaki
1705,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1705,9,Sushi Town
1706,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1706,27,Takoyaki
1707,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1707,26,DonBuri
1708,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1708,44,DonBuri
1709,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1709,12,Shijuku
1710,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1710,36,Shijuku
1711,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1711,20,Sushi Town
1712,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1712,0,Shijuku
1713,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1713,35,Takoyaki
1714,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1714,9,Nagasaki
1715,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1715,33,Takoyaki
1716,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1716,18,Shijuku
1717,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1717,31,Takoyaki
1718,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1718,49,Takoyaki
1719,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1719,39,Sushi Town
1720,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1720,18,Takoyaki
1721,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1721,14,DonBuri
1722,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1722,13,Nagasaki
1723,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1723,46,Sushi Town
1724,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1724,3,Shijuku
1725,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1725,10,Nagasaki
1726,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1726,0,Nagasaki
1727,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1727,45,Sushi Town
1728,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1728,26,Nagasaki
1729,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1729,23,Shijuku
1730,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1730,18,DonBuri
1731,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1731,29,Nagasaki
1732,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1732,13,Shijuku
1733,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1733,1,Takoyaki
1734,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1734,38,Sushi Town
1735,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1735,44,Nagasaki
1736,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1736,2,Shijuku
1737,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1737,39,Shijuku
1738,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_1738,34,Nagasaki
